timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
4971095,-0.0041788826,-0.007344893,0.013152095,4001,0,-0.22966932,0.3795964,-10.010871,4001
4975101,-0.0045170863,-0.006668409,0.011998029,4006,0,-0.2233036,0.39445302,-10.044333,4006
4979094,-0.0012863545,-0.007560513,0.013747287,3993,0,-0.18527763,0.38407582,-10.023909,3993
4983094,-0.00204242,-0.007874254,0.013110689,4000,0,-0.23823813,0.35667324,-9.9754305,4000
4987095,-0.0031934816,-0.004238984,0.015074808,4001,0,-0.2320409,0.4050307,-10.08534,4001
4991094,-0.0027825085,-0.007546651,0.015260081,3999,0,-0.17009027,0.3841288,-10.052246,3999
4995101,-0.0029049874,-0.009910763,0.012931122,4007,0,-0.27966455,0.3567816,-10.006095,4007
4999094,-0.00087510154,-0.0020837514,0.012595919,3993,0,-0.22066112,0.3957263,-10.086613,3993
5003094,-0.0019614976,-0.009806917,0.010366111,4000,0,-0.20502181,0.37097207,-10.0236845,4000
5007137,-0.0033060918,-0.00959407,0.014240713,4043,0,-0.28428447,0.3778939,-10.023971,4043
5011099,-0.0029971548,-0.0035026344,0.015216125,3962,0,-0.21271406,0.4112423,-9.992314,3962
5015094,-0.0009767633,-0.0068170917,0.013142113,3995,0,-0.21258125,0.39981052,-10.01488,3995
5019094,-0.0030033542,-0.0047027944,0.013559494,4000,0,-0.254578,0.36889905,-9.996456,4000
5023095,-0.002883504,-0.0057539213,0.01576101,4001,0,-0.24254078,0.40224963,-10.000426,4001
5027122,-0.0013035364,-0.008267111,0.0147106275,4027,0,-0.22618917,0.40276155,-10.040815,4027
5031116,-0.0029985304,-0.00893316,0.0155197205,3994,0,-0.2536836,0.37876782,-9.978794,3994
5035094,-0.0005393661,-0.00452581,0.015044775,3978,0,-0.24529587,0.4072609,-10.0181055,3978
5039094,-0.0009827438,-0.0064470787,0.014339699,4000,0,-0.21019052,0.37744737,-10.029288,4000
5043101,-0.0018271878,-0.009093457,0.0141287185,4007,0,-0.25302148,0.36054838,-9.989489,4007
5047101,-0.00055205653,-0.006055519,0.015315544,4000,0,-0.24131054,0.4024894,-10.032754,4000
5051135,0.0016067842,-0.00639244,0.015482339,4034,0,-0.21282229,0.38958126,-10.049025,4034
5055095,-0.0017604763,-0.008537222,0.013941662,3960,0,-0.2290635,0.35808745,-10.049001,3960
5059095,-0.0023773478,-0.008290147,0.014704595,4000,0,-0.23284759,0.3939348,-10.012292,4000
5063101,-0.0017173543,-0.0067882994,0.015071565,4006,0,-0.21639995,0.39704242,-10.027014,4006
5067071,-0.004584678,-0.006560933,0.014462005,3970,0,-0.2240536,0.38405862,-10.026614,3970
5071104,-0.0024767416,-0.0056448407,0.013098974,4033,0,-0.2082849,0.41154993,-10.030824,4033
5075095,-0.0010861186,-0.00608224,0.013289969,3991,0,-0.20216501,0.3930684,-10.048867,3991
5079094,-0.0021501656,-0.00578068,0.01394229,3999,0,-0.19682199,0.39158288,-10.035563,3999
5083101,-0.0025777286,-0.0056640184,0.013632557,4007,0,-0.2086453,0.41176096,-10.012109,4007
5087094,-0.0020533965,-0.0042526675,0.012946497,3993,0,-0.21125057,0.40813944,-10.039938,3993
5091152,-0.0027033668,-0.0074138753,0.011867316,4058,0,-0.21019776,0.39480004,-10.021569,4058
5095094,-0.003306356,-0.0067659738,0.015099477,3942,0,-0.2123236,0.40268627,-10.006843,3942
5099095,-0.0018358501,-0.005648096,0.013200468,4001,0,-0.20385553,0.40092012,-10.01635,4001
5103101,-3.3529617e-05,-0.0075163073,0.011731667,4006,0,-0.20331542,0.38054824,-9.998954,4006
5107095,-0.00055812363,-0.0069123628,0.01271409,3994,0,-0.20670108,0.37255156,-10.002778,3994
5111132,-0.0025672955,-0.0059293555,0.014908864,4037,0,-0.19091901,0.37193617,-10.012424,4037
5115095,-0.000326688,-0.006669111,0.014749463,3963,0,-0.19571348,0.37043542,-10.009588,3963
5119094,-0.0014056789,-0.0063345125,0.014443185,3999,0,-0.20387584,0.40056425,-10.017894,3999
5123101,0.00071552803,-0.00528036,0.012023684,4007,0,-0.19323157,0.3856146,-9.995444,4007
5127102,-0.0016052811,-0.00877619,0.011886229,4001,0,-0.21857075,0.35771084,-10.003163,4001
5131101,-0.0034219981,-0.007906422,0.013745611,3999,0,-0.23491044,0.3758317,-9.999432,3999
5135109,-0.00012832174,-0.008790439,0.01466091,4008,0,-0.2469396,0.3754242,-10.001819,4008
5139102,0.00018663934,-0.006755557,0.014410987,3993,0,-0.25120345,0.3708793,-10.007288,3993
5143108,-0.0015254653,-0.005172096,0.012150498,4006,0,-0.23504843,0.3731255,-10.028402,4006
5147102,-0.00013025712,-0.005000528,0.013006482,3994,0,-0.22845444,0.38573423,-10.043721,3994
5151102,-0.0025917047,-0.0069023143,0.01241,4000,0,-0.23762828,0.38619372,-10.043253,4000
5155109,-0.0031096886,-0.0066368585,0.013592636,4007,0,-0.24250759,0.3881326,-9.985775,4007
5159108,-0.000863755,-0.006889473,0.015508456,3999,0,-0.2411719,0.38966307,-10.022584,3999
5163108,-0.002989498,-0.003776871,0.014233634,4000,0,-0.21736732,0.39291388,-10.043408,4000
5167102,-0.0018081208,-0.0073401965,0.015585586,3994,0,-0.23392881,0.3772583,-9.9897585,3994
5171102,-0.00034833344,-0.0056891902,0.0144750625,4000,0,-0.21673588,0.37334225,-10.021465,4000
5175140,-0.0035247747,-0.0073314575,0.014951447,4038,0,-0.18494806,0.38510492,-10.040379,4038
5179128,-0.0012575383,-0.0073583084,0.013856527,3988,0,-0.21185178,0.38654432,-10.01422,3988
5183108,8.695367e-05,-0.0064295367,0.014236347,3980,0,-0.21818921,0.39466122,-10.026763,3980
5187102,0.00041780228,-0.008365202,0.014569845,3994,0,-0.20170581,0.37683573,-10.050481,3994
5191102,-0.003329263,-0.0067929113,0.015192757,4000,0,-0.21652447,0.37550566,-10.050356,4000
5195139,-0.0035195374,-0.006974615,0.014425757,4037,0,-0.2096477,0.39392495,-10.032425,4037
5199135,0.0005493544,-0.0056373463,0.013614539,3996,0,-0.20503119,0.38322178,-10.0378475,3996
5203108,-0.00087108254,-0.0053864014,0.014387252,3973,0,-0.21396989,0.3755441,-10.036391,3973
5207102,-0.0011884938,-0.0070772828,0.014207322,3994,0,-0.2254256,0.4077323,-10.0058775,3994
5211102,-0.00056237157,-0.006347559,0.01209991,4000,0,-0.23461461,0.392024,-10.033368,4000
5215102,-0.0012952342,-0.0075662555,0.013537727,4000,0,-0.229683,0.37426177,-10.00837,4000
5219104,-0.0029026042,-0.005717752,0.012449213,4002,0,-0.24274856,0.3791183,-10.0205145,4002
5223108,-0.00066711387,-0.0055625937,0.013537478,4004,0,-0.22725709,0.38358992,-10.027329,4004
5227102,-0.00040931377,-0.006949173,0.013778937,3994,0,-0.23150504,0.37112263,-10.004553,3994
5231102,-0.003115835,-0.0059577757,0.013088313,4000,0,-0.24797854,0.3852513,-10.0192375,4000
5235102,-0.001391583,-0.006143823,0.014881595,4000,0,-0.24073367,0.39180204,-10.01651,4000
5239124,-0.0020601721,-0.006476217,0.012633166,4022,0,-0.2389342,0.41028953,-10.045646,4022
5243109,-0.0005284689,-0.0057160407,0.015136622,3985,0,-0.23264843,0.39957058,-10.029102,3985
5247102,-0.0016157968,-0.0074386387,0.015253082,3993,0,-0.22207068,0.39978924,-10.024942,3993
5251110,-0.0010726919,-0.006302545,0.013699655,4008,0,-0.23661833,0.39315534,-10.026569,4008
5255102,-0.002597447,-0.0074555795,0.013022396,3992,0,-0.23020443,0.39296338,-10.020865,3992
5259134,-0.0032072663,-0.006750429,0.014233608,4032,0,-0.2392343,0.38607728,-10.006767,4032
5263109,-0.002768608,-0.006491053,0.015629264,3975,0,-0.22096951,0.37964353,-10.012282,3975
5267103,-0.0020420684,-0.004930031,0.014080928,3994,0,-0.20662157,0.3846102,-10.002714,3994
5271108,-0.0019373355,-0.005263103,0.011715997,4005,0,-0.20969659,0.37910983,-10.022615,4005
5275103,-0.00345759,-0.0053660986,0.011740401,3995,0,-0.21166202,0.38863608,-10.032658,3995
5279139,-0.0019348537,-0.005826172,0.012360599,4036,0,-0.21052217,0.37291744,-10.023697,4036
5283108,-0.0020515174,-0.0066527603,0.014443697,3969,0,-0.19674654,0.37632602,-10.023597,3969
5287102,-0.0018440929,-0.005584385,0.011812552,3994,0,-0.20643012,0.36151898,-10.028,3994
5291108,-0.0018315334,-0.0062986673,0.013298228,4006,0,-0.19272548,0.38182154,-10.003765,4006
5295102,-0.0013011064,-0.0051894262,0.015248875,3994,0,-0.18892653,0.38099355,-9.997683,3994
5299102,-0.001183947,-0.007642482,0.015138022,4000,0,-0.20056091,0.37233046,-10.020972,4000
5303102,-0.0044963644,-0.0066690026,0.012117944,4000,0,-0.1987867,0.35748976,-10.044577,4000
5307102,-0.0025709146,-0.007330488,0.012502362,4000,0,-0.19783506,0.3636259,-10.040864,4000
5311108,-0.002806331,-0.007839873,0.012155037,4006,0,-0.19722673,0.38038808,-10.029634,4006
5315102,-0.002166864,-0.007508614,0.014305285,3994,0,-0.20290455,0.38259026,-10.012858,3994
5319102,-0.0030093747,-0.0039314213,0.013271009,4000,0,-0.20093831,0.37955856,-10.009168,4000
5323102,-0.0010870188,-0.0051326356,0.013645002,4000,0,-0.20951863,0.40171823,-10.000042,4000
5327121,0.00020106467,-0.00711781,0.013019573,4019,0,-0.22403334,0.4014487,-10.004669,4019
5331109,-0.0021644358,-0.0054634437,0.014079644,3988,0,-0.24018978,0.41075414,-9.998043,3988
5335102,-0.0025743104,-0.0053862478,0.0146056805,3993,0,-0.23638257,0.4118349,-10.001442,3993
5339102,-0.00087120966,-0.0055806534,0.014156073,4000,0,-0.24118476,0.41452074,-10.008928,4000
5343121,-0.0026945556,-0.0050025377,0.013126732,4019,0,-0.23163764,0.40292093,-10.019066,4019
5347140,-0.003714694,-0.0055967947,0.014841971,4019,0,-0.23883566,0.40639052,-10.009573,4019
5351108,-0.0018327276,-0.004539185,0.014298109,3968,0,-0.24638177,0.40061963,-9.983503,3968
5355102,-0.0022861771,-0.004414176,0.012090585,3994,0,-0.2559781,0.39969653,-9.996913,3994
5359107,-0.0015272668,-0.005270446,0.011723695,4005,0,-0.25901094,0.3940555,-10.024092,4005
5363138,-0.0020459215,-0.0058730384,0.013516856,4031,0,-0.25267404,0.40065148,-10.009397,4031
5367109,-0.0018168492,-0.006509576,0.01593789,3971,0,-0.2668397,0.38725755,-10.026843,3971
5371108,-0.0005546555,-0.0063971207,0.013367805,3999,0,-0.26766288,0.39124495,-10.037939,3999
5375102,-0.0015187368,-0.0049029384,0.013340665,3994,0,-0.25173235,0.3842814,-10.021095,3994
5379103,-0.00012700686,-0.0057793176,0.0137182,4001,0,-0.24366891,0.37550446,-10.026804,4001
5383102,0.0012581394,-0.004776585,0.0152323935,3999,0,-0.23891687,0.38279298,-10.0280285,3999
5387102,-0.0023694772,-0.0050745425,0.014816687,4000,0,-0.23490407,0.36867568,-10.002073,4000
5391108,-0.0029981502,-0.00524715,0.013869783,4006,0,-0.21428916,0.3740064,-10.002577,4006
5395102,-0.0012942771,-0.0040655658,0.013595394,3994,0,-0.2050385,0.3766572,-10.044932,3994
5399145,0.00019765469,-0.0048069013,0.013549063,4043,0,-0.20962349,0.37202185,-10.012153,4043
5403102,-0.00012060033,-0.0047523985,0.014621107,3957,0,-0.20522618,0.38802183,-10.002508,3957
5407102,-0.0011912492,-0.0066445894,0.014116351,4000,0,-0.1938202,0.38799128,-10.016509,4000
5411108,-0.0006694391,-0.005905287,0.011900715,4006,0,-0.20686807,0.38282555,-10.031066,4006
5415102,-0.001846054,-0.0056270286,0.01277861,3994,0,-0.20294793,0.39501435,-10.02379,3994
5419102,-0.0023571805,-0.0052547925,0.013979586,4000,0,-0.20642145,0.4043217,-10.039788,4000
5423102,-0.0032147698,-0.0058301208,0.015010098,4000,0,-0.19395776,0.39368203,-10.040202,4000
5427134,-0.0033171077,-0.005881356,0.013729833,4032,0,-0.1901305,0.39328527,-10.027803,4032
5431108,-0.0012952933,-0.0059827645,0.01340261,3974,0,-0.18611217,0.3927341,-10.0161915,3974
5435102,-0.0017383046,-0.004318626,0.012183783,3994,0,-0.1904002,0.36570844,-9.990059,3994
5439102,-0.0022593734,-0.0065474305,0.014244904,4000,0,-0.19524154,0.36787042,-10.016865,4000
5443102,-0.0006567535,-0.0056982497,0.014789732,4000,0,-0.19757707,0.36753678,-10.008622,4000
5447135,-0.0005687012,-0.007403106,0.014293066,4033,0,-0.20534779,0.37226826,-10.018049,4033
5451102,-0.0020454237,-0.00854512,0.013512479,3967,0,-0.21546185,0.3724571,-10.024181,3967
5455127,-0.0007692905,-0.0064372164,0.01380609,4025,0,-0.21843474,0.35409027,-10.045024,4025
5459108,0.00031712485,-0.0073031136,0.0148267625,3981,0,-0.22313754,0.36295483,-10.03546,3981
5463102,-0.0005670494,-0.005641703,0.013083686,3994,0,-0.2092219,0.38418585,-10.027521,3994
5467102,-0.0017289331,-0.0060638087,0.013077667,4000,0,-0.21934879,0.38119566,-10.038158,4000
5471108,-0.0015189057,-0.0049735233,0.0123745445,4006,0,-0.23209502,0.38398102,-10.0121,4006
5475125,-0.00044439896,-0.0058747926,0.013406547,4017,0,-0.22390445,0.39483947,-10.006489,4017
5479077,-0.0012023945,-0.0066552493,0.014438046,3952,0,-0.21523996,0.4021395,-9.999934,3952
5483071,9.42814e-05,-0.0071711866,0.012052916,3994,0,-0.2275549,0.38671997,-9.98851,3994
5487071,0.00028917223,-0.0072130444,0.012277287,4000,0,-0.23690835,0.3826732,-10.0181875,4000
5491071,-0.0019481288,-0.007395474,0.011428271,4000,0,-0.24872386,0.38580018,-10.009161,4000
5495075,-0.0009948211,-0.0049076923,0.012998766,4004,0,-0.24943009,0.37948203,-10.019781,4004
5499077,-0.0007657049,-0.0067125773,0.013607312,4002,0,-0.24872442,0.38093323,-10.008048,4002
5503071,-0.0032049872,-0.007631654,0.011952654,3994,0,-0.24230991,0.372953,-10.009886,3994
5507071,-0.0022741456,-0.005868023,0.013394765,4000,0,-0.2221167,0.37852433,-10.018679,4000
5511126,-0.0022294733,-0.0065117134,0.016355235,4055,0,-0.23167849,0.37994337,-10.018957,4055
5515095,-0.0019140618,-0.009597042,0.015807496,3969,0,-0.23258913,0.39325592,-10.014126,3969
5519077,-0.0018131103,-0.008327016,0.016081437,3982,0,-0.23927355,0.39436895,-10.018847,3982
5523071,-0.0033288288,-0.005228265,0.013552143,3994,0,-0.24268326,0.39239725,-10.019386,3994
5527071,-0.002030453,-0.0059757107,0.016048893,4000,0,-0.24320598,0.3824626,-10.018805,4000
5531104,-0.002453406,-0.0065024626,0.016054848,4033,0,-0.223634,0.3683832,-10.016135,4033
5535071,-0.003955932,-0.0064549856,0.014674013,3967,0,-0.22212555,0.37910026,-10.022401,3967
5539077,-0.0033205978,-0.0064203427,0.013836012,4006,0,-0.21103589,0.3772994,-10.011748,4006
5543071,-0.0021651813,-0.006054297,0.013075123,3994,0,-0.22660172,0.37871936,-9.989482,3994
5547071,-0.0023403664,-0.004863992,0.0148153305,4000,0,-0.21941511,0.3692654,-9.9658165,4000
5551070,-0.0013052495,-0.0051311213,0.015984904,3999,0,-0.21796072,0.3681806,-9.977147,3999
5555070,-0.00022472038,-0.0065528466,0.014779859,4000,0,-0.21004373,0.34996346,-9.987231,4000
5559077,6.86554e-05,-0.006945011,0.011238181,4007,0,-0.202396,0.36084172,-10.013108,4007
5563071,-0.00015339606,-0.006121024,0.012097418,3994,0,-0.20567,0.36673117,-10.009152,3994
5567070,-0.0013609577,-0.0077810036,0.013204341,3999,0,-0.20161235,0.3679691,-10.010482,3999
5571071,-0.0028003415,-0.005587773,0.014397445,4001,0,-0.1942311,0.3850636,-10.018574,4001
5575071,-0.0027811755,-0.0059127463,0.01458258,4000,0,-0.19475497,0.38972747,-10.001586,4000
5579071,-0.0033406084,-0.005353712,0.013010194,4000,0,-0.1960455,0.40361813,-10.001492,4000
5583071,-0.0013218872,-0.006682301,0.01324476,4000,0,-0.22237077,0.40665546,-10.00491,4000
5587070,-0.00012821863,-0.007995669,0.013318625,3999,0,-0.2203556,0.4006245,-10.031352,3999
5591071,-0.0014157556,-0.0087139895,0.01297442,4001,0,-0.20786852,0.4041002,-10.035555,4001
5595090,-0.0015197839,-0.0080863815,0.012472956,4019,0,-0.20595308,0.4097063,-10.032689,4019
5599077,-0.0019275756,-0.005952745,0.0127670765,3987,0,-0.21970148,0.42331037,-10.036115,3987
5603079,-0.0026810716,-0.0058941473,0.014041304,4002,0,-0.23401338,0.40509477,-10.021307,4002
5607071,-0.0020445369,-0.0055633457,0.01374224,3992,0,-0.23418725,0.3923935,-10.039975,3992
5611071,-0.0033243727,-0.0073528686,0.013249098,4000,0,-0.22419153,0.3851706,-10.031754,4000
5615104,-0.0020398258,-0.00624274,0.014557878,4033,0,-0.21114668,0.3970232,-10.026601,4033
5619077,-0.0023675791,-0.006128098,0.01435828,3973,0,-0.22269285,0.3891764,-10.044566,3973
5623112,0.00029769278,-0.005586594,0.0143642435,4035,0,-0.22554672,0.3815559,-10.035287,4035
5627071,-0.0015139568,-0.0076008113,0.014081958,3959,0,-0.23569383,0.3833184,-10.043806,3959
5631071,-0.0030010936,-0.009659695,0.014733815,4000,0,-0.23354869,0.3889864,-10.027808,4000
5635070,0.00015554189,-0.0064753983,0.0122202085,3999,0,-0.236045,0.38445,-10.035011,3999
5639077,-0.0030738055,-0.006652676,0.014749121,4007,0,-0.23788998,0.37851587,-10.029301,4007
5643080,-0.0024663678,-0.0076229423,0.014626737,4003,0,-0.24079335,0.37864077,-10.022266,4003
5647070,-0.0046046833,-0.0068584858,0.011999233,3990,0,-0.23993093,0.3671742,-10.033931,3990
5651071,-0.0036468082,-0.007321472,0.0141930785,4001,0,-0.23604676,0.3670313,-10.021385,4001
5655071,-0.0022697693,-0.0055869827,0.013959724,4000,0,-0.22878046,0.35056365,-10.013192,4000
5659071,-0.0011899063,-0.0050244867,0.013857841,4000,0,-0.24072433,0.360485,-10.013311,4000
5663100,-0.002783699,-0.0053691072,0.014396428,4029,0,-0.2399451,0.37299109,-10.037406,4029
5667077,-0.00089187047,-0.0082037905,0.013519279,3977,0,-0.23118141,0.38199067,-10.011413,3977
5671086,-0.0006572889,-0.0066293417,0.013581678,4009,0,-0.23783748,0.38901177,-10.018511,4009
5675070,-0.0005378997,-0.0066410676,0.0140105,3984,0,-0.22556974,0.38893887,-10.027679,3984
5679106,-0.000585285,-0.006401995,0.013055272,4036,0,-0.22167982,0.3896836,-10.035403,4036
5683926,-0.0017645557,-0.0074704764,0.015332204,4820,0,-0.21480641,0.39195898,-10.018881,4820
5687901,-0.0041595413,-0.0042028227,0.014766579,3975,0,-0.20114331,0.4015841,-10.043835,3975
5691894,-0.0034207525,-0.0030587143,0.014917963,3993,0,-0.20538059,0.39151603,-10.033101,3993
5695926,-0.00095963717,-0.0048073176,0.015654635,4032,0,-0.19879737,0.38491577,-10.045818,4032
5699895,0.0002942721,-0.0075740716,0.013431559,3969,0,-0.22069652,0.39854318,-10.028876,3969
5703930,-0.000546949,-0.006306858,0.013699673,4035,0,-0.21636726,0.3970385,-10.026639,4035
5707901,-0.0004588048,-0.006123583,0.012002903,3971,0,-0.21112779,0.39070502,-10.025803,3971
5711894,-0.00138793,-0.0053200903,0.015775995,3993,0,-0.21644166,0.38793567,-10.038903,3993
5715916,-0.0010638393,-0.004673518,0.01548558,4022,0,-0.19723134,0.37416136,-10.017094,4022
5719894,-2.663528e-05,-0.006296454,0.013487305,3978,0,-0.19322963,0.36718318,-9.99917,3978
5723899,-0.0016333038,-0.005430002,0.01300638,4005,0,-0.19097723,0.3857975,-10.0098915,4005
5727894,-0.0050116577,-0.005928921,0.014913221,3995,0,-0.21292648,0.3843106,-10.0089,3995
5731895,-0.0025856493,-0.007236327,0.01324873,4001,0,-0.21014017,0.37722597,-10.009705,4001
5735901,-0.0032055778,-0.004701095,0.013249226,4006,0,-0.20496915,0.37346146,-10.0379925,4006
5740694,-0.0005429112,-0.0053322436,0.013534582,4793,0,-0.19543754,0.3602963,-10.03798,4793
5744695,-0.0007629127,-0.007821268,0.014276857,4001,0,-0.20061062,0.3607775,-10.030991,4001
5748695,-0.0020351927,-0.007009277,0.015271285,4000,0,-0.2032767,0.36998433,-9.997961,4000
5752695,-0.0025850846,-0.007203647,0.012296431,4000,0,-0.21289793,0.37943494,-10.020391,4000
5756713,-0.0013127824,-0.0069750436,0.011866369,4018,0,-0.20813043,0.38292876,-10.010409,4018
5760696,-0.0016341984,-0.006109735,0.011477422,3983,0,-0.2077936,0.38182768,-10.0300865,3983
5764706,-0.003756733,-0.00871983,0.012767212,4010,0,-0.21199244,0.37786376,-10.014432,4010
5768695,-0.002690264,-0.0065951184,0.012637311,3989,0,-0.21835127,0.38156933,-10.025777,3989
5772695,-0.0005653474,-0.004870001,0.0124837635,4000,0,-0.2244063,0.40543306,-10.01037,4000
5776671,-0.00013981012,-0.0072641326,0.011202484,3976,0,-0.2225624,0.3902828,-10.01248,3976
5780695,-0.0020220021,-0.0065418934,0.014335485,4024,0,-0.22147235,0.3811903,-10.015966,4024
5784733,-0.002254293,-0.0069535365,0.014008636,4038,0,-0.24704385,0.38408628,-10.025941,4038
5788695,-0.0016100374,-0.0049748127,0.014931279,3962,0,-0.24556531,0.38252643,-10.023109,3962
5792695,-0.0002303431,-0.0056971763,0.014362848,4000,0,-0.24996196,0.36434484,-10.03576,4000
5796727,-0.0029027276,-0.0053144745,0.012906407,4032,0,-0.23478214,0.37107593,-10.059594,4032
5800695,-0.002136259,-0.0071498016,0.01571917,3968,0,-0.23951927,0.3798262,-10.049961,3968
5804701,-0.0019384172,-0.0062261354,0.0142410435,4006,0,-0.24188092,0.37066084,-10.049537,4006
5808694,-0.0017256222,-0.006516511,0.013592781,3993,0,-0.23792191,0.37578803,-10.022967,3993
5812695,-0.0010761049,-0.0064922064,0.015499473,4001,0,-0.23207855,0.37986735,-10.003728,4001
5816716,0.00062730815,-0.0068308553,0.0162315,4021,0,-0.25445634,0.37128702,-9.9948015,4021
5820695,0.00084034255,-0.008640838,0.016043866,3979,0,-0.24947454,0.37810642,-10.043958,3979
5824709,-0.0009847948,-0.0049967696,0.013007203,4014,0,-0.22660592,0.38710484,-10.053272,4014
5828695,-0.001829234,-0.003771538,0.0142392805,3986,0,-0.22804631,0.39852613,-10.051807,3986
5832695,-0.000984615,-0.005132373,0.013644382,4000,0,-0.20549254,0.40329054,-10.039405,4000
5836695,-0.00118161,-0.0053585554,0.013953414,4000,0,-0.18757592,0.39384195,-10.006306,4000
5840695,-0.004058042,-0.007401265,0.014315661,4000,0,-0.2010298,0.38715044,-10.01944,4000
5844695,-0.0027776703,-0.004147368,0.015614348,4000,0,-0.20914003,0.38730782,-10.011157,4000
5848695,-0.0031095922,-0.0036218024,0.013194178,4000,0,-0.20431298,0.38093606,-10.018078,4000
5852694,-0.002138705,-0.005777133,0.013618763,3999,0,-0.2039176,0.39034364,-10.027375,3999
5856695,-0.0037424036,-0.004523554,0.014326016,4001,0,-0.2078306,0.38790056,-10.037086,4001
5860695,-0.0032196702,-0.0056463494,0.013531616,4000,0,-0.2119803,0.37492254,-10.014019,4000
5864701,-0.0020544427,-0.0057396516,0.013099319,4006,0,-0.20305435,0.38096294,-10.022946,4006
5868695,-0.0009880059,-0.0075340485,0.012481901,3994,0,-0.19244196,0.40139607,-10.028429,3994
5872695,0.00051648595,-0.0053012925,0.014800258,4000,0,-0.17609014,0.39340246,-10.01944,4000
5876695,-0.00066121964,-0.004292085,0.013883373,4000,0,-0.18326312,0.38736475,-10.013236,4000
5880727,-0.0033181668,-0.0039561386,0.013491699,4032,0,-0.18670195,0.404609,-10.024516,4032
5884701,-0.0018413431,-0.0059853364,0.013512106,3974,0,-0.19838081,0.41010556,-10.052551,3974
5888695,-0.0018376457,-0.0044841426,0.013152252,3994,0,-0.19886895,0.39587283,-10.057016,3994
5892695,-0.004286537,-0.0058737113,0.013625971,4000,0,-0.19290103,0.3851127,-10.02762,4000
5896670,-0.0018186813,-0.00723883,0.0154993525,3975,0,-0.19545309,0.3715103,-10.046987,3975
5901494,-0.00028801986,-0.0067680115,0.013993424,4824,0,-0.20393857,0.37003002,-10.002047,4824
5905497,-0.002044473,-0.007902509,0.013644425,4003,0,-0.21528155,0.37756902,-10.007107,4003
5909495,-0.0034231415,-0.007935169,0.014504175,3998,0,-0.22784188,0.37181407,-10.0193405,3998
5913495,-0.005455573,-0.008524438,0.013218464,4000,0,-0.22317187,0.37447947,-10.038954,4000
5917516,-0.0030156127,-0.006258849,0.009995662,4021,0,-0.22640781,0.37899336,-10.02006,4021
5921495,0.0010284339,-0.005593262,0.011806526,3979,0,-0.22541036,0.36441663,-10.014375,3979
5925517,-0.0005574838,-0.0071487725,0.013347227,4022,0,-0.22114223,0.37471882,-10.019823,4022
5929495,-0.002148578,-0.007506889,0.014515892,3978,0,-0.22744362,0.37614405,-10.03208,3978
5933495,-0.0016292118,-0.0070905737,0.01444045,4000,0,-0.23886527,0.37034935,-10.019304,4000
5937495,-0.0013121507,-0.0049317493,0.01131193,4000,0,-0.23318045,0.37807518,-10.032,4000
5941495,-0.0012165945,-0.008558514,0.01149195,4000,0,-0.24951111,0.38934729,-10.0376005,4000
5945495,-2.259468e-05,-0.008648507,0.013595515,4000,0,-0.24279346,0.38104934,-10.03476,4000
5949495,-0.0010854176,-0.005576517,0.01395677,4000,0,-0.2512905,0.39665192,-10.0171995,4000
5953495,-0.0013098752,-0.006695007,0.013055645,4000,0,-0.25422263,0.3892521,-10.022844,4000
5957471,-0.0022500197,-0.005997791,0.0138231525,3976,0,-0.2429808,0.38842195,-9.99274,3976
5961495,-0.0019403119,-0.004377579,0.013464309,4024,0,-0.2507656,0.4072488,-10.006715,4024
5965495,-0.0014102566,-0.0040647318,0.01359055,4000,0,-0.24732028,0.39950386,-10.003777,4000
5969495,-0.0015142267,-0.005036601,0.01396824,4000,0,-0.2473472,0.39625898,-9.996718,4000
5973501,-0.0009755654,-0.0054595955,0.01394918,4006,0,-0.23584324,0.40161246,-9.997471,4006
5977495,-0.0015032982,-0.0058367318,0.015215858,3994,0,-0.23454945,0.3991628,-10.020116,3994
